what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1286499919003
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1286499920322
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1286499941966
opened,editor,com.google.gwt.eclipse.core,1.3.3.v201006111302,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1286499946349
activated,editor,com.google.gwt.eclipse.core,1.3.3.v201006111302,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1286499946418
activated,editor,com.google.gwt.eclipse.core,1.3.3.v201006111302,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1286499957624
closed,editor,com.google.gwt.eclipse.core,1.3.3.v201006111302,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1286499957624
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1286499958589
opened,editor,com.google.gwt.eclipse.core,1.3.3.v201006111302,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1286499958784
activated,editor,com.google.gwt.eclipse.core,1.3.3.v201006111302,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1286499958855
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1286499996965
opened,editor,com.google.gwt.eclipse.core,1.3.3.v201006111302,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1286500007326
activated,editor,com.google.gwt.eclipse.core,1.3.3.v201006111302,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1286500007386
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1286500016104
opened,editor,com.google.gwt.eclipse.core,1.3.3.v201006111302,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1286500016314
activated,editor,com.google.gwt.eclipse.core,1.3.3.v201006111302,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1286500016385
closed,editor,com.google.gwt.eclipse.core,1.3.3.v201006111302,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1286500021290
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1286500027804
opened,editor,com.google.gwt.eclipse.core,1.3.3.v201006111302,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1286500027998
activated,editor,com.google.gwt.eclipse.core,1.3.3.v201006111302,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1286500028060
activated,editor,com.google.gwt.eclipse.core,1.3.3.v201006111302,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1286500039409
activated,editor,com.google.gwt.eclipse.core,1.3.3.v201006111302,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1286500054492
activated,editor,com.google.gwt.eclipse.core,1.3.3.v201006111302,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1286500059510
closed,editor,com.google.gwt.eclipse.core,1.3.3.v201006111302,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1286500059510
activated,editor,com.google.gwt.eclipse.core,1.3.3.v201006111302,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1286500060605
closed,editor,com.google.gwt.eclipse.core,1.3.3.v201006111302,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1286500060605
activated,editor,com.google.gwt.eclipse.core,1.3.3.v201006111302,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1286500095009
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1286500143738
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286500160703
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286500245672
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1286500253486
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286500256575
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286500578117
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1286500580830
opened,editor,com.google.gwt.eclipse.core,1.3.3.v201006111302,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1286500585641
activated,editor,com.google.gwt.eclipse.core,1.3.3.v201006111302,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1286500585707
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1286500590205
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286500596407
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286500596575
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286500598639
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286500602232
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286500603605
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286500610201
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286500619589
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286500622185
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286500631166
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286500631248
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286500632941
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286500636401
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286500640348
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286500642346
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286500643805
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286500649066
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286500651885
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286500659521
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1286500663453
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286500665853
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286500670866
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1286500672702
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286500676159
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286500676239
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286500680903
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286500681001
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286500685671
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286500685768
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286500691038
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286500702751
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1286500706193
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286500709876
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286500715673
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1286500717926
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1286500719878
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1286500721853
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286500723756
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286500738066
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1286500740187
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286500743975
activated,view,com.google.gwt.eclipse.oophm,1.3.3.v201006111302,"com.google.gwt.eclipse.DevModeView",1286500750775
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286500750852
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1286500751435
activated,editor,com.google.gwt.eclipse.core,1.3.3.v201006111302,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1286500757027
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1286500759207
activated,view,com.google.gwt.eclipse.oophm,1.3.3.v201006111302,"com.google.gwt.eclipse.DevModeView",1286500761589
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1286500763103
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286500767711
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286500771923
activated,view,com.google.gwt.eclipse.oophm,1.3.3.v201006111302,"com.google.gwt.eclipse.DevModeView",1286500773067
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286500775527
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286500776444
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286500778919
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286500782654
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1286500782747
activated,view,com.google.gwt.eclipse.oophm,1.3.3.v201006111302,"com.google.gwt.eclipse.DevModeView",1286500782883
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1286500783230
activated,editor,com.google.gwt.eclipse.core,1.3.3.v201006111302,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1286500787329
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1286500788632
activated,view,com.google.gwt.eclipse.oophm,1.3.3.v201006111302,"com.google.gwt.eclipse.DevModeView",1286500791060
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286500792443
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286500793141
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286500793961
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286500794488
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1286500801460
executed,command,,,"com.google.gdt.eclipse.suite.launch.ui.webappLaunchShortcut.debug",1286500804552
activated,view,com.google.gwt.eclipse.oophm,1.3.3.v201006111302,"com.google.gwt.eclipse.DevModeView",1286500809043
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286500811039
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286500814593
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1286500821533
activated,view,com.google.gwt.eclipse.oophm,1.3.3.v201006111302,"com.google.gwt.eclipse.DevModeView",1286500842180
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1286500849696
activated,view,com.google.gwt.eclipse.oophm,1.3.3.v201006111302,"com.google.gwt.eclipse.DevModeView",1286500854003
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286500874297
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286500875514
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286500876802
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286500877483
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286500879409
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286500880306
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286500892210
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286500893076
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286500894114
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286500894706
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286500895648
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286500897005
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286500898431
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286500903645
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1286500907960
activated,view,com.google.gwt.eclipse.oophm,1.3.3.v201006111302,"com.google.gwt.eclipse.DevModeView",1286500915291
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286500915433
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286500919385
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286500922431
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286500925249
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1286500932035
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286500935511
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286500938814
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286500945624
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286500980533
activated,editor,com.google.gwt.eclipse.core,1.3.3.v201006111302,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1286500980552
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286500986301
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286500989034
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286500992316
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286501005125
activated,view,com.google.gwt.eclipse.oophm,1.3.3.v201006111302,"com.google.gwt.eclipse.DevModeView",1286501023761
activated,editor,com.google.gwt.eclipse.core,1.3.3.v201006111302,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1286501037559
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1286501085588
activated,editor,com.google.gwt.eclipse.core,1.3.3.v201006111302,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1286501115384
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286501120815
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286501126144
activated,view,com.google.gwt.eclipse.oophm,1.3.3.v201006111302,"com.google.gwt.eclipse.DevModeView",1286501131080
activated,editor,com.google.gwt.eclipse.core,1.3.3.v201006111302,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1286501136310
activated,view,com.google.gwt.eclipse.oophm,1.3.3.v201006111302,"com.google.gwt.eclipse.DevModeView",1286501139689
activated,editor,com.google.gwt.eclipse.core,1.3.3.v201006111302,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1286501183977
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1286501198835
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1286501199175
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1286501199516
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1286501201096
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286501210415
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286501223354
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.open.editor",1286501231496
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1286501243683
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286501309375
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286501316940
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286501325663
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286501344557
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286501354383
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286501359765
opened,editor,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1286501362354
activated,editor,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1286501362454
activated,editor,com.google.gwt.eclipse.core,1.3.3.v201006111302,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1286501366629
closed,editor,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1286501366629
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1286501374680
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1286501382670
activated,editor,com.google.gwt.eclipse.core,1.3.3.v201006111302,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1286501446585
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1286501449308
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1286501450351
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1286501453908
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1286501454446
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1286501454829
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1286501456427
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1286501456790
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1286501457309
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1286501463320
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1286501465267
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1286501465486
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1286501466823
activated,view,com.google.gwt.eclipse.oophm,1.3.3.v201006111302,"com.google.gwt.eclipse.DevModeView",1286501469607
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1286501469785
activated,view,com.google.gwt.eclipse.oophm,1.3.3.v201006111302,"com.google.gwt.eclipse.DevModeView",1286501471147
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286501472449
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286501488785
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286501492225
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286501494604
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286501495762
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286501496871
